random,resp_id,resp_race,resp_gender,resp_state,resp_polview,resp_reason,resp_decision,resp_age,resp_educ4,def_id,def_gender,def_age,def_race,juv_fel_count,juv_misd_count,juv_other_count,priors_count,c_charge_desc,c_charge_degree,decile_score,two_year_recid
38,396,Caucasian,female,Pennsylvania,Conservative,Crime description,1,52,3,9279,Female,29,Caucasian,0,0,0,0,Viol Injunct Domestic Violence,M,7,0
38,542,Caucasian,female,Massachusetts,Moderate Liberal,Number of prior crimes,0,49,2,9279,Female,29,Caucasian,0,0,0,0,Viol Injunct Domestic Violence,M,7,0
38,1042,African-American,male,Oklahoma,Don't know,Type of crime (misdemeanor or felony),0,19,2,9279,Female,29,Caucasian,0,0,0,0,Viol Injunct Domestic Violence,M,7,0
38,1694,African-American,female,Mississippi,Don't know,Number of prior crimes,0,27,2,9279,Female,29,Caucasian,0,0,0,0,Viol Injunct Domestic Violence,M,7,0
38,1961,African-American,female,Arizona,Very conservative,Age,1,62,2,9279,Female,29,Caucasian,0,0,0,0,Viol Injunct Domestic Violence,M,7,0
38,2225,African-American,female,California,Very liberal,Type of crime (misdemeanor or felony),1,20,2,9279,Female,29,Caucasian,0,0,0,0,Viol Injunct Domestic Violence,M,7,0
38,2264,African-American,female,New Jersey,Moderate Liberal,Number of prior crimes,0,36,3,9279,Female,29,Caucasian,0,0,0,0,Viol Injunct Domestic Violence,M,7,0
38,2782,Caucasian,female,South Carolina,Very liberal,Number of prior crimes,1,22,3,9279,Female,29,Caucasian,0,0,0,0,Viol Injunct Domestic Violence,M,7,0
38,2812,Caucasian,female,Illinois,Very conservative,Number of prior crimes,1,27,2,9279,Female,29,Caucasian,0,0,0,0,Viol Injunct Domestic Violence,M,7,0
38,3846,African-American,female,Florida,Very liberal,Type of crime (misdemeanor or felony),0,73,4,9279,Female,29,Caucasian,0,0,0,0,Viol Injunct Domestic Violence,M,7,0
38,4416,Caucasian,female,Virginia,Very conservative,Age,1,29,3,9279,Female,29,Caucasian,0,0,0,0,Viol Injunct Domestic Violence,M,7,0
38,4946,Caucasian,male,Missouri,Don't know,Crime description,1,26,2,9279,Female,29,Caucasian,0,0,0,0,Viol Injunct Domestic Violence,M,7,0
38,5215,African-American,male,Georgia,Very liberal,Crime description,1,47,2,9279,Female,29,Caucasian,0,0,0,0,Viol Injunct Domestic Violence,M,7,0
38,5227,African-American,male,Georgia,Moderate Liberal,Number of prior crimes,1,20,2,9279,Female,29,Caucasian,0,0,0,0,Viol Injunct Domestic Violence,M,7,0
38,5230,African-American,male,North Carolina,Moderate Liberal,Number of prior crimes,1,34,3,9279,Female,29,Caucasian,0,0,0,0,Viol Injunct Domestic Violence,M,7,0
38,105,Caucasian,female,Kentucky,Don't know,Type of crime (misdemeanor or felony),1,41,1,9279,Female,29,Caucasian,0,0,0,0,Viol Injunct Domestic Violence,M,7,0
38,162,Caucasian,female,Kentucky,Don't know,Crime description,0,69,2,9279,Female,29,Caucasian,0,0,0,0,Viol Injunct Domestic Violence,M,7,0
38,396,Caucasian,female,Pennsylvania,Conservative,Crime description,1,52,3,1223,Female,19,Caucasian,1,1,0,1,Operating W/O Valid License,M,6,1
38,542,Caucasian,female,Massachusetts,Moderate Liberal,Number of prior crimes,1,49,2,1223,Female,19,Caucasian,1,1,0,1,Operating W/O Valid License,M,6,1
38,1042,African-American,male,Oklahoma,Don't know,Type of crime (misdemeanor or felony),0,19,2,1223,Female,19,Caucasian,1,1,0,1,Operating W/O Valid License,M,6,1
38,1694,African-American,female,Mississippi,Don't know,Number of prior crimes,1,27,2,1223,Female,19,Caucasian,1,1,0,1,Operating W/O Valid License,M,6,1
38,1961,African-American,female,Arizona,Very conservative,Age,1,62,2,1223,Female,19,Caucasian,1,1,0,1,Operating W/O Valid License,M,6,1
38,2225,African-American,female,California,Very liberal,Type of crime (misdemeanor or felony),1,20,2,1223,Female,19,Caucasian,1,1,0,1,Operating W/O Valid License,M,6,1
38,2264,African-American,female,New Jersey,Moderate Liberal,Number of prior crimes,1,36,3,1223,Female,19,Caucasian,1,1,0,1,Operating W/O Valid License,M,6,1
38,2782,Caucasian,female,South Carolina,Very liberal,Number of prior crimes,1,22,3,1223,Female,19,Caucasian,1,1,0,1,Operating W/O Valid License,M,6,1
38,2812,Caucasian,female,Illinois,Very conservative,Number of prior crimes,1,27,2,1223,Female,19,Caucasian,1,1,0,1,Operating W/O Valid License,M,6,1
38,3846,African-American,female,Florida,Very liberal,Type of crime (misdemeanor or felony),0,73,4,1223,Female,19,Caucasian,1,1,0,1,Operating W/O Valid License,M,6,1
38,4416,Caucasian,female,Virginia,Very conservative,Age,1,29,3,1223,Female,19,Caucasian,1,1,0,1,Operating W/O Valid License,M,6,1
38,4946,Caucasian,male,Missouri,Don't know,Crime description,1,26,2,1223,Female,19,Caucasian,1,1,0,1,Operating W/O Valid License,M,6,1
38,5215,African-American,male,Georgia,Very liberal,Crime description,1,47,2,1223,Female,19,Caucasian,1,1,0,1,Operating W/O Valid License,M,6,1
38,5227,African-American,male,Georgia,Moderate Liberal,Number of prior crimes,0,20,2,1223,Female,19,Caucasian,1,1,0,1,Operating W/O Valid License,M,6,1
38,5230,African-American,male,North Carolina,Moderate Liberal,Number of prior crimes,1,34,3,1223,Female,19,Caucasian,1,1,0,1,Operating W/O Valid License,M,6,1
38,105,Caucasian,female,Kentucky,Don't know,Type of crime (misdemeanor or felony),1,41,1,1223,Female,19,Caucasian,1,1,0,1,Operating W/O Valid License,M,6,1
38,162,Caucasian,female,Kentucky,Don't know,Crime description,1,69,2,1223,Female,19,Caucasian,1,1,0,1,Operating W/O Valid License,M,6,1
38,396,Caucasian,female,Pennsylvania,Conservative,Crime description,1,52,3,9554,Male,44,Caucasian,0,0,0,0,Viol Injunct Domestic Violence,M,2,0
38,542,Caucasian,female,Massachusetts,Moderate Liberal,Number of prior crimes,0,49,2,9554,Male,44,Caucasian,0,0,0,0,Viol Injunct Domestic Violence,M,2,0
38,1042,African-American,male,Oklahoma,Don't know,Type of crime (misdemeanor or felony),1,19,2,9554,Male,44,Caucasian,0,0,0,0,Viol Injunct Domestic Violence,M,2,0
38,1694,African-American,female,Mississippi,Don't know,Number of prior crimes,0,27,2,9554,Male,44,Caucasian,0,0,0,0,Viol Injunct Domestic Violence,M,2,0
38,1961,African-American,female,Arizona,Very conservative,Age,1,62,2,9554,Male,44,Caucasian,0,0,0,0,Viol Injunct Domestic Violence,M,2,0
38,2225,African-American,female,California,Very liberal,Type of crime (misdemeanor or felony),1,20,2,9554,Male,44,Caucasian,0,0,0,0,Viol Injunct Domestic Violence,M,2,0
38,2264,African-American,female,New Jersey,Moderate Liberal,Number of prior crimes,0,36,3,9554,Male,44,Caucasian,0,0,0,0,Viol Injunct Domestic Violence,M,2,0
38,2782,Caucasian,female,South Carolina,Very liberal,Number of prior crimes,1,22,3,9554,Male,44,Caucasian,0,0,0,0,Viol Injunct Domestic Violence,M,2,0
38,2812,Caucasian,female,Illinois,Very conservative,Number of prior crimes,1,27,2,9554,Male,44,Caucasian,0,0,0,0,Viol Injunct Domestic Violence,M,2,0
38,3846,African-American,female,Florida,Very liberal,Type of crime (misdemeanor or felony),1,73,4,9554,Male,44,Caucasian,0,0,0,0,Viol Injunct Domestic Violence,M,2,0
38,4416,Caucasian,female,Virginia,Very conservative,Age,1,29,3,9554,Male,44,Caucasian,0,0,0,0,Viol Injunct Domestic Violence,M,2,0
38,4946,Caucasian,male,Missouri,Don't know,Crime description,1,26,2,9554,Male,44,Caucasian,0,0,0,0,Viol Injunct Domestic Violence,M,2,0
38,5215,African-American,male,Georgia,Very liberal,Crime description,1,47,2,9554,Male,44,Caucasian,0,0,0,0,Viol Injunct Domestic Violence,M,2,0
38,5227,African-American,male,Georgia,Moderate Liberal,Number of prior crimes,0,20,2,9554,Male,44,Caucasian,0,0,0,0,Viol Injunct Domestic Violence,M,2,0
38,5230,African-American,male,North Carolina,Moderate Liberal,Number of prior crimes,0,34,3,9554,Male,44,Caucasian,0,0,0,0,Viol Injunct Domestic Violence,M,2,0
38,105,Caucasian,female,Kentucky,Don't know,Type of crime (misdemeanor or felony),1,41,1,9554,Male,44,Caucasian,0,0,0,0,Viol Injunct Domestic Violence,M,2,0
38,162,Caucasian,female,Kentucky,Don't know,Crime description,1,69,2,9554,Male,44,Caucasian,0,0,0,0,Viol Injunct Domestic Violence,M,2,0
38,396,Caucasian,female,Pennsylvania,Conservative,Crime description,1,52,3,4870,Male,24,Caucasian,0,0,0,1,Criminal Mischief Damage <$200,M,2,0
38,542,Caucasian,female,Massachusetts,Moderate Liberal,Number of prior crimes,1,49,2,4870,Male,24,Caucasian,0,0,0,1,Criminal Mischief Damage <$200,M,2,0
38,1042,African-American,male,Oklahoma,Don't know,Type of crime (misdemeanor or felony),0,19,2,4870,Male,24,Caucasian,0,0,0,1,Criminal Mischief Damage <$200,M,2,0
38,1694,African-American,female,Mississippi,Don't know,Number of prior crimes,1,27,2,4870,Male,24,Caucasian,0,0,0,1,Criminal Mischief Damage <$200,M,2,0
38,1961,African-American,female,Arizona,Very conservative,Age,1,62,2,4870,Male,24,Caucasian,0,0,0,1,Criminal Mischief Damage <$200,M,2,0
38,2225,African-American,female,California,Very liberal,Type of crime (misdemeanor or felony),1,20,2,4870,Male,24,Caucasian,0,0,0,1,Criminal Mischief Damage <$200,M,2,0
38,2264,African-American,female,New Jersey,Moderate Liberal,Number of prior crimes,1,36,3,4870,Male,24,Caucasian,0,0,0,1,Criminal Mischief Damage <$200,M,2,0
38,2782,Caucasian,female,South Carolina,Very liberal,Number of prior crimes,1,22,3,4870,Male,24,Caucasian,0,0,0,1,Criminal Mischief Damage <$200,M,2,0
38,2812,Caucasian,female,Illinois,Very conservative,Number of prior crimes,1,27,2,4870,Male,24,Caucasian,0,0,0,1,Criminal Mischief Damage <$200,M,2,0
38,3846,African-American,female,Florida,Very liberal,Type of crime (misdemeanor or felony),1,73,4,4870,Male,24,Caucasian,0,0,0,1,Criminal Mischief Damage <$200,M,2,0
38,4416,Caucasian,female,Virginia,Very conservative,Age,1,29,3,4870,Male,24,Caucasian,0,0,0,1,Criminal Mischief Damage <$200,M,2,0
38,4946,Caucasian,male,Missouri,Don't know,Crime description,1,26,2,4870,Male,24,Caucasian,0,0,0,1,Criminal Mischief Damage <$200,M,2,0
38,5215,African-American,male,Georgia,Very liberal,Crime description,1,47,2,4870,Male,24,Caucasian,0,0,0,1,Criminal Mischief Damage <$200,M,2,0
38,5227,African-American,male,Georgia,Moderate Liberal,Number of prior crimes,1,20,2,4870,Male,24,Caucasian,0,0,0,1,Criminal Mischief Damage <$200,M,2,0
38,5230,African-American,male,North Carolina,Moderate Liberal,Number of prior crimes,0,34,3,4870,Male,24,Caucasian,0,0,0,1,Criminal Mischief Damage <$200,M,2,0
38,105,Caucasian,female,Kentucky,Don't know,Type of crime (misdemeanor or felony),1,41,1,4870,Male,24,Caucasian,0,0,0,1,Criminal Mischief Damage <$200,M,2,0
38,162,Caucasian,female,Kentucky,Don't know,Crime description,1,69,2,4870,Male,24,Caucasian,0,0,0,1,Criminal Mischief Damage <$200,M,2,0
38,396,Caucasian,female,Pennsylvania,Conservative,Crime description,1,52,3,1706,Male,33,African-American,0,0,0,4,Battery,M,5,1
38,542,Caucasian,female,Massachusetts,Moderate Liberal,Number of prior crimes,1,49,2,1706,Male,33,African-American,0,0,0,4,Battery,M,5,1
38,1042,African-American,male,Oklahoma,Don't know,Type of crime (misdemeanor or felony),1,19,2,1706,Male,33,African-American,0,0,0,4,Battery,M,5,1
38,1694,African-American,female,Mississippi,Don't know,Number of prior crimes,1,27,2,1706,Male,33,African-American,0,0,0,4,Battery,M,5,1
38,1961,African-American,female,Arizona,Very conservative,Age,1,62,2,1706,Male,33,African-American,0,0,0,4,Battery,M,5,1
38,2225,African-American,female,California,Very liberal,Type of crime (misdemeanor or felony),1,20,2,1706,Male,33,African-American,0,0,0,4,Battery,M,5,1
38,2264,African-American,female,New Jersey,Moderate Liberal,Number of prior crimes,1,36,3,1706,Male,33,African-American,0,0,0,4,Battery,M,5,1
38,2782,Caucasian,female,South Carolina,Very liberal,Number of prior crimes,1,22,3,1706,Male,33,African-American,0,0,0,4,Battery,M,5,1
38,2812,Caucasian,female,Illinois,Very conservative,Number of prior crimes,1,27,2,1706,Male,33,African-American,0,0,0,4,Battery,M,5,1
38,3846,African-American,female,Florida,Very liberal,Type of crime (misdemeanor or felony),1,73,4,1706,Male,33,African-American,0,0,0,4,Battery,M,5,1
38,4416,Caucasian,female,Virginia,Very conservative,Age,1,29,3,1706,Male,33,African-American,0,0,0,4,Battery,M,5,1
38,4946,Caucasian,male,Missouri,Don't know,Crime description,1,26,2,1706,Male,33,African-American,0,0,0,4,Battery,M,5,1
38,5215,African-American,male,Georgia,Very liberal,Crime description,1,47,2,1706,Male,33,African-American,0,0,0,4,Battery,M,5,1
38,5227,African-American,male,Georgia,Moderate Liberal,Number of prior crimes,1,20,2,1706,Male,33,African-American,0,0,0,4,Battery,M,5,1
38,5230,African-American,male,North Carolina,Moderate Liberal,Number of prior crimes,1,34,3,1706,Male,33,African-American,0,0,0,4,Battery,M,5,1
38,105,Caucasian,female,Kentucky,Don't know,Type of crime (misdemeanor or felony),1,41,1,1706,Male,33,African-American,0,0,0,4,Battery,M,5,1
38,162,Caucasian,female,Kentucky,Don't know,Crime description,1,69,2,1706,Male,33,African-American,0,0,0,4,Battery,M,5,1
38,396,Caucasian,female,Pennsylvania,Conservative,Crime description,1,52,3,10506,Male,27,African-American,0,2,0,17,Driving While License Revoked,F,7,1
38,542,Caucasian,female,Massachusetts,Moderate Liberal,Number of prior crimes,1,49,2,10506,Male,27,African-American,0,2,0,17,Driving While License Revoked,F,7,1
38,1042,African-American,male,Oklahoma,Don't know,Type of crime (misdemeanor or felony),1,19,2,10506,Male,27,African-American,0,2,0,17,Driving While License Revoked,F,7,1
38,1694,African-American,female,Mississippi,Don't know,Number of prior crimes,1,27,2,10506,Male,27,African-American,0,2,0,17,Driving While License Revoked,F,7,1
38,1961,African-American,female,Arizona,Very conservative,Age,1,62,2,10506,Male,27,African-American,0,2,0,17,Driving While License Revoked,F,7,1
38,2225,African-American,female,California,Very liberal,Type of crime (misdemeanor or felony),1,20,2,10506,Male,27,African-American,0,2,0,17,Driving While License Revoked,F,7,1
38,2264,African-American,female,New Jersey,Moderate Liberal,Number of prior crimes,1,36,3,10506,Male,27,African-American,0,2,0,17,Driving While License Revoked,F,7,1
38,2782,Caucasian,female,South Carolina,Very liberal,Number of prior crimes,1,22,3,10506,Male,27,African-American,0,2,0,17,Driving While License Revoked,F,7,1
38,2812,Caucasian,female,Illinois,Very conservative,Number of prior crimes,1,27,2,10506,Male,27,African-American,0,2,0,17,Driving While License Revoked,F,7,1
38,3846,African-American,female,Florida,Very liberal,Type of crime (misdemeanor or felony),1,73,4,10506,Male,27,African-American,0,2,0,17,Driving While License Revoked,F,7,1
38,4416,Caucasian,female,Virginia,Very conservative,Age,0,29,3,10506,Male,27,African-American,0,2,0,17,Driving While License Revoked,F,7,1
38,4946,Caucasian,male,Missouri,Don't know,Crime description,1,26,2,10506,Male,27,African-American,0,2,0,17,Driving While License Revoked,F,7,1
38,5215,African-American,male,Georgia,Very liberal,Crime description,1,47,2,10506,Male,27,African-American,0,2,0,17,Driving While License Revoked,F,7,1
38,5227,African-American,male,Georgia,Moderate Liberal,Number of prior crimes,1,20,2,10506,Male,27,African-American,0,2,0,17,Driving While License Revoked,F,7,1
38,5230,African-American,male,North Carolina,Moderate Liberal,Number of prior crimes,1,34,3,10506,Male,27,African-American,0,2,0,17,Driving While License Revoked,F,7,1
38,105,Caucasian,female,Kentucky,Don't know,Type of crime (misdemeanor or felony),1,41,1,10506,Male,27,African-American,0,2,0,17,Driving While License Revoked,F,7,1
38,162,Caucasian,female,Kentucky,Don't know,Crime description,1,69,2,10506,Male,27,African-American,0,2,0,17,Driving While License Revoked,F,7,1
39,568,Caucasian,female,New York,Conservative,Crime description,1,27,2,6413,Male,47,African-American,0,0,0,9,Felony Battery w/Prior Convict,F,4,0
39,908,Caucasian,male,Florida,Conservative,Number of prior crimes,1,69,2,6413,Male,47,African-American,0,0,0,9,Felony Battery w/Prior Convict,F,4,0
39,911,African-American,female,New Jersey,Don't know,Crime description,1,52,2,6413,Male,47,African-American,0,0,0,9,Felony Battery w/Prior Convict,F,4,0
39,941,African-American,female,Nebraska,Don't know,Crime description,1,39,2,6413,Male,47,African-American,0,0,0,9,Felony Battery w/Prior Convict,F,4,0
39,1538,Caucasian,male,Maryland,Moderate Liberal,Number of prior crimes,1,66,4,6413,Male,47,African-American,0,0,0,9,Felony Battery w/Prior Convict,F,4,0
39,1642,African-American,female,California,Conservative,Type of crime (misdemeanor or felony),1,61,2,6413,Male,47,African-American,0,0,0,9,Felony Battery w/Prior Convict,F,4,0
39,1912,African-American,female,Colorado,Moderate Liberal,Number of prior crimes,1,57,3,6413,Male,47,African-American,0,0,0,9,Felony Battery w/Prior Convict,F,4,0
39,1932,African-American,female,Michigan,Moderate Liberal,Number of prior crimes,1,42,2,6413,Male,47,African-American,0,0,0,9,Felony Battery w/Prior Convict,F,4,0
39,1954,African-American,female,Georgia,Don't know,Number of prior crimes,1,54,3,6413,Male,47,African-American,0,0,0,9,Felony Battery w/Prior Convict,F,4,0
39,1956,African-American,female,Colorado,Moderate Liberal,Number of prior crimes,1,54,2,6413,Male,47,African-American,0,0,0,9,Felony Battery w/Prior Convict,F,4,0
39,2467,Caucasian,female,Missouri,Moderate Liberal,Type of crime (misdemeanor or felony),1,28,2,6413,Male,47,African-American,0,0,0,9,Felony Battery w/Prior Convict,F,4,0
39,2785,Caucasian,female,Texas,Moderate Liberal,Number of prior crimes,1,46,3,6413,Male,47,African-American,0,0,0,9,Felony Battery w/Prior Convict,F,4,0
39,2841,Caucasian,female,Idaho,Very conservative,Number of prior crimes,1,28,2,6413,Male,47,African-American,0,0,0,9,Felony Battery w/Prior Convict,F,4,0
39,3649,Caucasian,female,New York,Conservative,Number of prior crimes,1,63,3,6413,Male,47,African-American,0,0,0,9,Felony Battery w/Prior Convict,F,4,0
39,4567,African-American,male,Texas,Conservative,Number of prior crimes,1,55,3,6413,Male,47,African-American,0,0,0,9,Felony Battery w/Prior Convict,F,4,0
39,4708,Caucasian,male,Georgia,Don't know,Number of prior crimes,0,44,2,6413,Male,47,African-American,0,0,0,9,Felony Battery w/Prior Convict,F,4,0
39,4757,Caucasian,male, North Dakota,Very conservative,Number of prior crimes,1,44,2,6413,Male,47,African-American,0,0,0,9,Felony Battery w/Prior Convict,F,4,0
39,5256,African-American,other,Ohio,Conservative,Gender,1,27,2,6413,Male,47,African-American,0,0,0,9,Felony Battery w/Prior Convict,F,4,0
39,5359,African-American,female,New York,Moderate Liberal,Number of prior crimes,1,32,3,6413,Male,47,African-American,0,0,0,9,Felony Battery w/Prior Convict,F,4,0
39,568,Caucasian,female,New York,Conservative,Crime description,1,27,2,9738,Male,30,African-American,0,0,0,3,Battery,M,7,0
39,908,Caucasian,male,Florida,Conservative,Number of prior crimes,1,69,2,9738,Male,30,African-American,0,0,0,3,Battery,M,7,0
39,911,African-American,female,New Jersey,Don't know,Crime description,1,52,2,9738,Male,30,African-American,0,0,0,3,Battery,M,7,0
39,941,African-American,female,Nebraska,Don't know,Crime description,0,39,2,9738,Male,30,African-American,0,0,0,3,Battery,M,7,0
39,1538,Caucasian,male,Maryland,Moderate Liberal,Number of prior crimes,1,66,4,9738,Male,30,African-American,0,0,0,3,Battery,M,7,0
39,1642,African-American,female,California,Conservative,Type of crime (misdemeanor or felony),1,61,2,9738,Male,30,African-American,0,0,0,3,Battery,M,7,0
